square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,"[-0.2, 0.1]",None,,,,,,,,,0,25,25,25,2424.239060599939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.223621299956,2424.239060599939,2424.239060599939,2424.722428899957,2424.7389197999146,2427.222338499967,2427.2225280998973,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.3, 0]",None,,,,,,,,,0,26,26,26,2427.239013399929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.223229899886,2427.239013399929,2427.239013399929,2427.7223293998977,2427.7389542999445,2430.222308999975,2430.2225223999703,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0,27,27,27,2430.2386674999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.2232355999295,2430.2386674999725,2430.2386674999725,2430.72240269999,2430.739029399934,2433.2223101999843,2433.222516599926,space,1,0.8609393000369892,None,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,28,28,28,2433.2389261999633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.223525999929,2433.2389261999633,2433.2389261999633,2433.7221844999585,2433.7388805999653,2436.222320199944,2436.2225368999643,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,29,29,29,2436.2388568999013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.223357299925,2436.2388568999013,2436.2388568999013,2436.722321899957,2436.7388232999947,2439.2222134999465,2439.222417299985,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,30,30,30,2439.2387889999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.2231834999984,2439.2387889999663,2439.2387889999663,2439.722024199902,2439.7386114998953,2442.222183099948,2442.222364899935,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0, -0.2]",None,,,,,,,,,0,31,31,31,2442.238620799966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.2230963999173,2442.238620799966,2442.238620799966,2442.722004899988,2442.7387698999373,2445.2219174999045,2445.222058199928,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0,32,32,32,2445.2384140999056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2445.222604099894,2445.2384140999056,2445.2384140999056,2445.721874599927,2445.738601299934,2448.2219362999313,2448.2221644999227,space,1,0.47303270001430064,None,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,33,33,33,2448.238375499961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.2230606999947,2448.238375499961,2448.238375499961,2448.7218697998906,2448.7384919999167,2451.222017699969,2451.222190100001,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,34,34,34,2451.238593199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.22284339997,2451.238593199989,2451.238593199989,2451.7220584999304,2451.738634199952,2454.2219536999473,2454.2221696999623,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.3, 0]",None,,,,,,,,,0,35,35,35,2454.2385140999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.2229679999873,2454.2385140999686,2454.2385140999686,2454.7219663999276,2454.7383897999534,2457.2218080998864,2457.2220239999006,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,36,36,36,2457.2384216999635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.2228448999813,2457.2384216999635,2457.2384216999635,2457.721771399956,2457.7384625999257,2460.2218065999914,2460.2220106999157,space,1,0.5747418000828475,None,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0, -0.2]",None,,,,,,,,,0,37,37,37,2460.2384071999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.222997499979,2460.2384071999695,2460.2384071999695,2460.721938499948,2460.738429199904,2463.221618499956,2463.2218280999223,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.3, 0]",None,,,,,,,,,0,38,38,38,2463.2382150999038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.222618999891,2463.2382150999038,2463.2382150999038,2463.7216858998872,2463.738217499922,2466.221613499918,2466.221818399965,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,39,39,39,2466.238241599989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.2225184999406,2466.238241599989,2466.238241599989,2466.721575499978,2466.738323699916,2469.2215186998947,2469.2217032999033,None,1,,,,,,nback71,001,2024-01-23_16h41.22.558,untitled,2023.2.3,59.9244113440032,2024-01-23 17h04.31.855993 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.222190499888,2469.238249899936,2472.221747299889,,,,,,,,
