square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,"[0.2, -0.1]",None,,,,,,,,,0,20,20,20,2327.123076799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.107698000007,2327.123076799995,2327.123076799995,2327.6230831999856,2327.6230831999856,2330.123025500012,2330.123025500012,2330.107332099986,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0,21,21,21,2330.123025500012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.1080633999954,2330.123025500012,2330.123025500012,2330.623034899996,2330.623034899996,2333.1229833000107,2333.1229833000107,2333.1071558000112,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0, 0.2]",None,,,,,,,,,0,22,22,22,2333.1229833000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.1078860000125,2333.1229833000107,2333.1229833000107,2333.623074800009,2333.623074800009,2336.1229166999983,2336.1229166999983,2336.1071389999997,space,0,1.1930175000161398,None,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0,23,23,23,2336.1229166999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.1079605999985,2336.1229166999983,2336.1229166999983,2336.622932099999,2336.622932099999,2339.1229953999864,2339.1229953999864,2339.107106999989,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0, 0.2]",space,,,,,,,,,0,24,24,24,2339.1229953999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.10780920001,2339.1229953999864,2339.1229953999864,2339.6228697999904,2339.6228697999904,2342.1228295000037,2342.1228295000037,2342.106923000014,space,1,0.9232595000066794,None,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,25,25,25,2342.1228295000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.10780540001,2342.1228295000037,2342.1228295000037,2342.622894500004,2342.622894500004,2345.1227751999977,2345.1227751999977,2345.10724089999,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0.3, 0]",None,,,,,,,,,0,26,26,26,2345.1227751999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.1080178999982,2345.1227751999977,2345.1227751999977,2345.622791300004,2345.622791300004,2348.1227326999942,2348.1227326999942,2348.106932399998,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0,27,27,27,2348.1227326999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.1075816999946,2348.1227326999942,2348.1227326999942,2348.6227148000035,2348.6227148000035,2351.1228305000113,2351.1228305000113,2351.1069832000067,space,1,0.6852614000090398,None,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,28,28,28,2351.1228305000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.107759400009,2351.1228305000113,2351.1228305000113,2351.62261630001,2351.62261630001,2354.122694199992,2354.122694199992,2354.106789000012,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,29,29,29,2354.122694199992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.1074395999894,2354.122694199992,2354.122694199992,2354.6225316000055,2354.6225316000055,2357.1225953999965,2357.1225953999965,2357.107060500013,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,30,30,30,2357.1225953999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.1078950999945,2357.1225953999965,2357.1225953999965,2357.62267360001,2357.62267360001,2360.122615600005,2360.122615600005,2360.106756699999,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0, -0.2]",None,,,,,,,,,0,31,31,31,2360.122615600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.1074795000022,2360.122615600005,2360.122615600005,2360.6225538,2360.6225538,2363.122465799999,2363.122465799999,2363.1066479999863,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0,32,32,32,2363.122465799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.1073344000033,2363.122465799999,2363.122465799999,2363.622534599999,2363.622534599999,2366.122445099987,2366.122445099987,2366.106497700006,space,1,0.7679231999791227,None,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,33,33,33,2366.122445099987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366.1072112999973,2366.122445099987,2366.122445099987,2366.622388699994,2366.622388699994,2369.1223421999894,2369.1223421999894,2369.106606199988,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,34,34,34,2369.1223421999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.107284800004,2369.1223421999894,2369.1223421999894,2369.6223432999977,2369.6223432999977,2372.122380899993,2372.122380899993,2372.1064291000075,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0.3, 0]",None,,,,,,,,,0,35,35,35,2372.122380899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.1071146999893,2372.122380899993,2372.122380899993,2372.622232099995,2372.622232099995,2375.122220999998,2375.122220999998,2375.1063069000083,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,36,36,36,2375.122220999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.1069193999865,2375.122220999998,2375.122220999998,2375.6223145000113,2375.6223145000113,2378.1221432999882,2378.1221432999882,2378.1064358000003,space,1,0.6130123999901116,None,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0, -0.2]",None,,,,,,,,,0,37,37,37,2378.1221432999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.107436099992,2378.1221432999882,2378.1221432999882,2378.6221759000036,2378.6221759000036,2381.1221638999996,2381.1221638999996,2381.106372600014,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0.3, 0]",None,,,,,,,,,0,38,38,38,2381.1221638999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.10709830001,2381.1221638999996,2381.1221638999996,2381.622082799993,2381.622082799993,2384.1219356000074,2384.1219356000074,2384.1064496999898,space,0,0.7710388999839779,None,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,39,39,39,2384.1219356000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.1074887999857,2384.1219356000074,2384.1219356000074,2384.62203150001,2384.62203150001,2387.1220317000116,2387.1220317000116,2387.10632359999,None,1,,,,,,,nback51,001,2024-01-12_17h18.39.372,untitled,2023.2.3,60.053712036556306,2024-01-12 17h53.18.129485 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.106871900003,2387.1220317000116,2390.121999199997,2390.106174799992,,,,,,,,
