square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,"[-0.2, 0.1]",None,,,,,,,,,0,25,25,25,515.699152499903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.6837763999356,515.699152499903,515.699152499903,516.1822230999824,516.1987808999838,518.6824714998947,518.6827172999037,space,0,1.7842731999699026,None,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.3, 0]",None,,,,,,,,,0,26,26,26,518.6988997999579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.6837491999613,518.6988997999579,518.6988997999579,519.1822197999572,519.1988619999029,521.6822776999325,521.6824519999791,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0,27,27,27,521.6991461999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.6832425999455,521.6991461999714,521.6991461999714,522.1820754999062,522.1988418999827,524.682336299913,524.682536499924,None,0,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,28,28,28,524.6989685998997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6832936999854,524.6989685998997,524.6989685998997,525.1822100999998,525.1988388999598,527.682038399973,527.6822039999533,space,0,0.6254884999943897,None,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,29,29,29,527.6989055000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.6830307999626,527.6989055000013,527.6989055000013,528.1820247999858,528.1986641999101,530.6821730999509,530.6823400999419,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,30,30,30,530.6986880999757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.6830282999435,530.6986880999757,530.6986880999757,531.1819992999081,531.198623699951,533.6820707999868,533.6822535999818,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0, -0.2]",None,,,,,,,,,0,31,31,31,533.6988692999585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.6830399999162,533.6988692999585,533.6988692999585,534.1818710999796,534.1985646999674,536.682196199894,536.6823564999504,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0,32,32,32,536.6988796999212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6831174999243,536.6988796999212,536.6988796999212,537.1819783999817,537.1985136999283,539.6821470999857,539.682325599948,space,1,0.36548759997822344,None,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,33,33,33,539.6985434999224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.6831508999458,539.6985434999224,539.6985434999224,540.1821276999544,540.1985838999972,542.6819313999731,542.6821054999018,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,34,34,34,542.6988702999661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.6828162999591,542.6988702999661,542.6988702999661,543.1818298998987,543.1984011998866,545.6818102999823,545.6819754999597,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.3, 0]",None,,,,,,,,,0,35,35,35,545.6985909999348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6827424999792,545.6985909999348,545.6985909999348,546.1818812999409,546.1986540999496,548.6818957999349,548.6820794999367,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,36,36,36,548.698426399962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6829042999307,548.698426399962,548.698426399962,549.1816875999793,549.1983968999702,551.6818869999843,551.6821040998911,space,1,0.3675064999843016,None,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0, -0.2]",None,,,,,,,,,0,37,37,37,551.6983551000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.6831309999106,551.6983551000012,551.6983551000012,552.181752699893,552.1984287999803,554.6817985998932,554.6819654999999,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.3, 0]",None,,,,,,,,,0,38,38,38,554.6983412998961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.6825900999829,554.6983412998961,554.6983412998961,555.1816582999891,555.1983189999592,557.681703899987,557.6818698999705,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,39,39,39,557.698570999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.6825466000009,557.698570999899,557.698570999899,558.1815158999525,558.1981197999557,560.6817605999531,560.6819686999079,None,1,,,,,,nback2,001,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.6825463999994,560.6983510999708,563.6816662999336,,,,,,,,
